"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"771";"2019-01-30";"626.12.111";"Biaya adm tk koper";"011/KA22431/TK2-01/19";"Botol minum, misting, rantang u/reward siswa";"434000.00";"0.00";"111.22.111";"kas kecil tk koper"
"772";"2019-01-30";"626.12.111";"Biaya adm tk koper";"012/KA22431/TK2-01/19";"672 lbr F/C WS K1";"134400.00";"0.00";"111.22.111";"kas kecil tk koper"
"773";"2019-01-30";"626.12.111";"Biaya adm tk koper";"013/KA22432/TK2-01/19";"245 lbr F/C WS TK B (08/01/19)";"49000.00";"0.00";"111.22.111";"kas kecil tk koper"
"774";"2019-01-30";"626.12.111";"Biaya adm tk koper";"014/KA22432/TK2-01/19";"220 lbr F/C WS TK B (10/01/19)";"44000.00";"0.00";"111.22.111";"kas kecil tk koper"
"775";"2019-01-30";"626.12.111";"Biaya adm tk koper";"015/KA22432/TK2-01/19";"155 lbr F/C WS TK B (14/01/19)";"31000.00";"0.00";"111.22.111";"kas kecil tk koper"
"776";"2019-01-30";"626.12.111";"Biaya adm tk koper";"016/KA22432/TK2-01/19";"110 lbr F/C WS TK B (15/01/19)";"22000.00";"0.00";"111.22.111";"kas kecil tk koper"
"777";"2019-01-30";"626.12.111";"Biaya adm tk koper";"017/KA22433/TK2-01/19";"Mie atom bulan, telor, fillet, toge, bwg mrh-pth, kunyit, kemiri, ati amplea, udang u/konsumsi siswa ( mie goreng )";"286000.00";"0.00";"111.22.111";"kas kecil tk koper"
"778";"2019-01-30";"626.12.111";"Biaya adm tk koper";"018/KA22434/TK2-01/19";"8 pak permen utk acara imlek";"226000.00";"0.00";"111.22.111";"kas kecil tk koper"
"779";"2019-01-30";"626.12.111";"Biaya adm tk koper";"019/KA22434/TK2-01/19";"2 pak plastik OPP 10x14 u/prakarya K1";"12000.00";"0.00";"111.22.111";"kas kecil tk koper"
"780";"2019-01-30";"626.12.111";"Biaya adm tk koper";"020/KA22434/TK2-01/19";"2 kg ayam fillet u/konsumsi siswa";"100000.00";"0.00";"111.22.111";"kas kecil tk koper"
"781";"2019-01-30";"626.12.111";"Biaya adm tk koper";"021/KA22435/TK2-01/19";"1 karung beras setra u/konsumsi siswa";"310000.00";"0.00";"111.22.111";"kas kecil tk koper"
"782";"2019-01-30";"713.12.111";"Biaya pemel. bangunan tk koper";"022/KK22213/TK2-01/19";"1 galon cat sanlex u/cat tembok kelas kuning";"50000.00";"0.00";"111.22.111";"kas kecil tk koper"
"783";"2019-01-30";"713.12.111";"Biaya pemel. bangunan tk koper";"023/KK22213/TK2-01/19";"1 skrap u/pengecatan kelas kuning";"10000.00";"0.00";"111.22.111";"kas kecil tk koper"
"784";"2019-01-30";"713.12.111";"Biaya pemel. bangunan tk koper";"024/KK22213/TK2-01/19";"1 kg compound u/pelur dak lt 3";"7000.00";"0.00";"111.22.111";"kas kecil tk koper"
"785";"2019-01-30";"621.12.117";"Alat tulis kantor tk koper";"025/KK22214/TK2-01/19";"36 pcs bussines file u/admin guru";"90000.00";"0.00";"111.22.111";"kas kecil tk koper"
"786";"2019-01-30";"621.12.112";"Air & gas & konsumsi tk koper";"026/KK22214/TK2-01/19";"isi gas LPG 12 kg";"148000.00";"0.00";"111.22.111";"kas kecil tk koper"
"787";"2019-01-30";"713.12.111";"Biaya pemel. bangunan tk koper";"027/KK22214/TK2-01/19";"2 lakban kertas u/cat tembok kelas";"10000.00";"0.00";"111.22.111";"kas kecil tk koper"
"788";"2019-01-30";"713.12.111";"Biaya pemel. bangunan tk koper";"028/KK22214/TK2-01/19";"Ongkos las engsel pintu";"100000.00";"0.00";"111.22.111";"kas kecil tk koper"
"789";"2019-01-30";"621.12.112";"Air & gas & konsumsi tk koper";"029/KK22215/TK2-01/19";"2 galon Ron 88 u/air minum kantor (supplier biasa belum datang)";"26000.00";"0.00";"111.22.111";"kas kecil tk koper"
"790";"2019-01-30";"621.12.121";"Perleng. bangunan tk koper";"030/KK22215/TK2-01/19";"Tissue kotak, obat nyamuk, 2 pewangi toilet u/keperluan toilet & kelas";"68500.00";"0.00";"111.22.111";"kas kecil tk koper"
"791";"2019-01-30";"713.12.111";"Biaya pemel. bangunan tk koper";"031/KK22216/TK2-01/19";"3 m amplas u/cat tembok kelas kuning (18/12/18)";"45000.00";"0.00";"111.22.111";"kas kecil tk koper"
"792";"2019-01-30";"713.12.111";"Biaya pemel. bangunan tk koper";"032/KK22216/TK2-01/19";"Cat avian, terpentin, koas u/cat tembok kelas kuning (24/12/18)";"379000.00";"0.00";"111.22.111";"kas kecil tk koper"
"793";"2019-01-30";"681.12.111";"Kebaktian/rapat/seminar tk koper";"033/KK22217/TK2-01/19";"Capcay, bihun goreng, nasi goreng u/konsumsi rapat guru awal sem 2";"195000.00";"0.00";"111.22.111";"kas kecil tk koper"
"794";"2019-01-30";"681.12.111";"Kebaktian/rapat/seminar tk koper";"034/KK22217/TK2-01/19";"100 lemper ayam u/konsumsi pertemuan ortu";"300000.00";"0.00";"111.22.111";"kas kecil tk koper"
"795";"2019-01-30";"681.12.111";"Kebaktian/rapat/seminar tk koper";"035/KK22217/TK2-01/19";"10 loyang banana cake u/konsumsi pertemuan ortu";"350000.00";"0.00";"111.22.111";"kas kecil tk koper"
"796";"2019-01-30";"713.12.111";"Biaya pemel. bangunan tk koper";"036/KK22218/TK2-01/19";"1/4 B/W kuning u/pengecatan di kelas kuning (04/01/19)";"26000.00";"0.00";"111.22.111";"kas kecil tk koper"
"797";"2019-01-30";"621.12.117";"Alat tulis kantor tk koper";"037/KK22218/TK2-01/19";"Refill tonner printer HP 85 u/admin guru";"100000.00";"0.00";"111.22.111";"kas kecil tk koper"
"798";"2019-01-30";"621.12.117";"Alat tulis kantor tk koper";"038/KK22218/TK2-01/19";"1 unit paper cutter uk A3 u/ATK guru + parkir 2.000";"275000.00";"0.00";"111.22.111";"kas kecil tk koper"
"799";"2019-01-30";"621.12.121";"Perleng. bangunan tk koper";"039/KK22219/TK2-01/19";"Porstex, sabun pel, sabun cream, sunligth cupir u/keperluan dapur & toilet + parkir 1.000";"99500.00";"0.00";"111.22.111";"kas kecil tk koper"
"800";"2019-01-30";"621.12.111";"Iuran sampah & dinas tk koper";"040/KK22219/TK2-01/19";"Iuran bulanan warga RT03 RW013 Januari 2019";"425000.00";"0.00";"111.22.111";"kas kecil tk koper"
"801";"2019-01-30";"621.12.121";"Perleng. bangunan tk koper";"041/KK22220/TK2-01/19";"4 pcs tempat sampah";"182000.00";"0.00";"111.22.111";"kas kecil tk koper"
"802";"2019-01-30";"621.12.121";"Perleng. bangunan tk koper";"042/KK22220/TK2-01/19";"Lem & sapu karet u/toilet + parkir 2.000";"80000.00";"0.00";"111.22.111";"kas kecil tk koper"
"803";"2019-01-30";"851.12.111";"Perjln dinas tk koper";"043/KK22220/TK2-01/19";"1,970 lt pertamax utk motor Mas Prayit ( dinas luar )";"20000.00";"0.00";"111.22.111";"kas kecil tk koper"
"804";"2019-01-30";"851.12.111";"Perjln dinas tk koper";"044/KK22220/TK2-01/19";"1,96 lt pertalite u/motor Pa Safari dinas luar";"15000.00";"0.00";"111.22.111";"kas kecil tk koper"
"805";"2019-01-30";"713.12.111";"Biaya pemel. bangunan tk koper";"045/KK22221/TK2-01/19";"Ongkos kerja Pa Iyus, oplos warna u/pengecatan kelas kuning ( Des 2018 )";"50000.00";"0.00";"111.22.111";"kas kecil tk koper"
"806";"2019-01-30";"621.12.121";"Perleng. bangunan tk koper";"046/KK22221/TK2-01/19";"2 loyang u/keperluan dapur";"35000.00";"0.00";"111.22.111";"kas kecil tk koper"
"807";"2019-01-30";"621.12.121";"Perleng. bangunan tk koper";"047/KK22221/TK2-01/19";"1 pak keresek sampah";"24000.00";"0.00";"111.22.111";"kas kecil tk koper"
"808";"2019-01-30";"621.12.121";"Perleng. bangunan tk koper";"048/KK22221/TK2-01/19";"3 loyang u/keperluan dapur";"49500.00";"0.00";"111.22.111";"kas kecil tk koper"
"809";"2019-01-30";"621.12.121";"Perleng. bangunan tk koper";"049/KK22222/TK2-01/19";"1 ctn tissue roll CP KW 1 u/keperluan di kelas & toilet";"255000.00";"0.00";"111.22.111";"kas kecil tk koper"
"810";"2019-01-30";"112.28.111";"bdi a/n. ykki";"063/02872/BDIUM-01/19";"Reimburse kas kecil SD Ciateul periode 30 Sept 18 s/d 24 Jan 19 dengan no. cek 510429";"0.00";"12679500.00";"111.24.111";"kas kecil sd ciateul"
"811";"2019-01-30";"112.28.111";"bdi a/n. ykki";"064/00612/BDIUM-01/19";"Setoran usaha dana unit SD CTL (Koperasi)";"960000.00";"0.00";"219.21.111";"hutang lain2"
"812";"2019-01-30";"112.28.111";"bdi a/n. ykki";"065/00613/BDIUM-01/19";"Setoran usaha dana unit TK CTL (Koperasi)";"513000.00";"0.00";"219.21.111";"hutang lain2"
"813";"2019-01-30";"112.28.111";"bdi a/n. ykki";"066/02871/BDIUM-01/19";"Reimburse kas kecil TK CTL periode 16 Nov 18 s/d 18 Jan 19 dengan no. cek 510428";"0.00";"15987000.00";"111.21.111";"kas kecil tk ciateul"
"814";"2019-01-30";"112.28.111";"bdi a/n. ykki";"067/02868/BDIUM-01/19";"Reimburse kas kecil SMP MW periode 14 Des 18 s/d 25 Jan 19 dengan no. cek 343350";"0.00";"8904400.00";"111.26.111";"kas kecil smp mekar wangi"
"815";"2019-01-30";"112.28.111";"bdi a/n. ykki";"068/02870/BDIUM-01/19";"Reimburse kas kecil TK Koper periode 17 Des 18 s/d 23 Jan 19 dengan no. cek 510427";"0.00";"5824900.00";"111.22.111";"kas kecil tk koper"
"816";"2019-01-30";"112.35.111";"bank bca r/k.77";"024/00132/BCAUM-01/19";"Kabel UTP M-Link Rp 475.000 & Switch Hub TP-Link Rp 75.000 utk absensi siswa SMP KOPER ";"0.00";"550000.00";"631.17.111";"Pemel. inventaris smp koper"
"817";"2019-01-31";"871.11.111";"Biaya listrik tk ciateul";"001/BDICTL-01/19";"BI. LISTRIK TK/SD CTL BLN JAN 19";"1580200.00";"0.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"818";"2019-01-31";"831.11.111";"Biaya telepon tk ciateul";"002/BDICTL-01/19";"BI. TELEPON TK CTL BLN JAN 19";"69550.00";"0.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"819";"2019-01-31";"831.14.111";"Biaya telepon sd ciateul";"003/BDICTL-01/19";"BI TELEPON SD CTL BLN JAN 19";"99489.00";"0.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"820";"2019-01-31";"112.32.111";"bdi virtual Ctl(3562377469)";"004/BDICTL-01/19";"BUNGA BANK BDI CTL BLN JAN 19";"11627.60";"0.00";"541.11.111";"Bunga bank"
"821";"2019-01-31";"871.18.111";"Biaya listrik sma";"001/BDIMW-01/19";"BI. LISTRIK SMA BLN JAN 19";"2468580.00";"0.00";"112.32.114";"bdi virtual mw 93562375307)"
"822";"2019-01-31";"831.16.111";"Biaya telepon smp mekar wangi";"002/BDIMW-01/19";"BI. TELEPON SMP MW BLN JAN 19";"111795.00";"0.00";"112.32.114";"bdi virtual mw 93562375307)"
"823";"2019-01-31";"831.18.111";"Biaya telepon sma";"003/BDIMW-01/19";"BI. TELEPON SMA BLN JAN 19";"275923.00";"0.00";"112.32.114";"bdi virtual mw 93562375307)"
"824";"2019-01-31";"831.19.111";"Biaya telepon umum";"004/BDIMW-01/19";"BI. TELEPON UMUM BLN JAN 19";"186932.00";"0.00";"112.32.114";"bdi virtual mw 93562375307)"
"825";"2019-01-31";"112.32.114";"bdi virtual mw 93562375307)";"005/BDIMW-01/19";"BUNGA BANK BDI MW BLN JAN 19";"41792.31";"0.00";"541.11.111";"Bunga bank"
"826";"2019-01-31";"871.15.111";"Biaya listrik sd koper";"001/BDIKOP-01/19";"BI. LISTRIK SD KOPER BLN JAN 19";"2109988.00";"0.00";"112.32.112";"bdi virtual koper (3562373021)"
"827";"2019-01-31";"871.17.111";"Biaya listrik smp koper";"002/BDIKOP-01/19";"BI LISTRIK SMP KOPER BLN JAN 19";"2251500.00";"0.00";"112.32.112";"bdi virtual koper (3562373021)"
"828";"2019-01-31";"831.12.111";"Biaya telepon tk koper";"003/BDIKOP-01/19";"BI TELEPON TK KOPER BLN JAN 19";"299182.00";"0.00";"112.32.112";"bdi virtual koper (3562373021)"
"829";"2019-01-31";"831.15.111";"Biaya telepon sd koper";"004/BDIKOP-01/19";"BI TELEPON SD KOPER BLN JAN 19";"120685.00";"0.00";"112.32.112";"bdi virtual koper (3562373021)"
"830";"2019-01-31";"831.17.111";"Biaya telepon smp koper";"005/BDIKOP-01/19";"BI TELEPON SMP KOPER BLN JAN 19";"506561.00";"0.00";"112.32.112";"bdi virtual koper (3562373021)"
"831";"2019-01-31";"112.32.112";"bdi virtual koper (3562373021)";"006/BDIKOP-01/19";"BUNGA BANK BDIKOP BLN JAN 19";"54134.40";"0.00";"541.11.111";"Bunga bank"
"832";"2019-01-31";"871.13.111";"Biaya listrik tk tki";"001/BDITKI-01/19";"BI LISTRIK TK/SD TKI BLN JAN 19";"1524768.00";"0.00";"112.32.113";"bdi tki (virtual account)"
"833";"2019-01-31";"831.15.112";"Biaya telepon sd tki";"002/BDITKI-01/19";"BI. TLP SD TKI BLN JAN 19";"499939.00";"0.00";"112.32.113";"bdi tki (virtual account)"
"834";"2019-01-31";"112.32.113";"bdi tki (virtual account)";"003/BDITKI-01/19";"BUNGA BANK BDI TKI BLN JAN 19";"12401.86";"0.00";"541.11.111";"Bunga bank"
"835";"2019-01-31";"112.36.111";"bank bca va ciateul";"001/BCACTL-01/19";"FORMULIR TK CTL 18-19 BLN JAN 19";"200000.00";"0.00";"486.11.111";"Uang formulir tk ciateul"
"836";"2019-01-31";"541.11.111";"Bunga bank";"002/BCACTL-01/19";"BI. ADM BANK BCA VA CTL BLN JAN 19";"30000.00";"0.00";"112.36.111";"bank bca va ciateul"
"837";"2019-01-31";"541.11.111";"Bunga bank";"001/BCAMW-01/19";"BI ADM BANK BCA VA MW BLN JAN 19";"30000.00";"0.00";"112.36.114";"bank bca va mw"
"838";"2019-01-31";"541.11.111";"Bunga bank";"001/BCAKOP-01/19";"BI ADM BANK BCA VA KOPER BLN JAN 19";"30000.00";"0.00";"112.36.112";"bank bca va koper"
"839";"2019-01-31";"541.11.111";"Bunga bank";"001/BCATKI-01/19";"BI ADM BANK BCA VA TKI BLN JAN 19";"30000.00";"0.00";"112.36.113";"bank bca va tki"
"840";"2019-01-31";"620.11.111";"Gaji pegawai gabungan";"001/PIUK-01/19";"PIUTANG KARYAWAN YANG DIPOT. DR GAJI BLN JAN 19";"29815000.00";"0.00";"117.15.111";"piutg kary & pegawai"
"841";"2019-01-31";"117.15.111";"piutg kary & pegawai";"002/PIUK-01/19";"KOREKSI KESALAHAN CATAT DR KEU. PD BLN AGSTS & SEPT 2017 SEHARUSNYA TDK DIPOTONG";"800000.00";"0.00";"620.11.111";"Gaji pegawai gabungan"
"842";"2019-01-31";"112.15.111";"deposito";"001/DP-01/19";"BUNGA DEPOSITO BLN JAN 19";"15967123.00";"0.00";"541.12.111";"Bunga deposito"
"843";"2019-01-31";"112.33.111";"bank btpn";"001/BTPN-01/19";"BUNGA DEPOSITO YG CAIR BLN JAN 19";"15967123.00";"0.00";"112.15.111";"deposito"
"844";"2019-01-31";"112.33.111";"bank btpn";"002/BTPN-01/19";"BUNGA BTPN BLN JAN 19";"784558.00";"0.00";"541.11.111";"Bunga bank"
"845";"2019-01-31";"541.11.111";"Bunga bank";"003/BTPN-01/19";"PAJAK BUNGA BTPN BLN JAN 19";"156912.00";"0.00";"112.33.111";"bank btpn"
"846";"2019-01-31";"626.15.111";"Biaya adm sd koper";"001/KA50467/SD2-01/19";"Plastik untuk bingkisan Natal";"80000.00";"0.00";"111.25.111";"kas kecil sd koper"
"847";"2019-01-31";"626.15.111";"Biaya adm sd koper";"002/KA50468/SD2-01/19";"Kekurangan bingkisan Natal";"15600.00";"0.00";"111.25.111";"kas kecil sd koper"
"848";"2019-01-31";"626.15.111";"Biaya adm sd koper";"003/KA50469/SD2-01/19";"Konsumsi guru (PAS)";"500000.00";"0.00";"111.25.111";"kas kecil sd koper"
"849";"2019-01-31";"626.15.111";"Biaya adm sd koper";"004/KA50470/SD2-01/19";"Langganan majalah Bobo/Desember 2018";"58000.00";"0.00";"111.25.111";"kas kecil sd koper"
"850";"2019-01-31";"626.15.111";"Biaya adm sd koper";"005/KA50471/SD2-01/19";"Biaya pembuatan aksesoris ekskul tamborine";"820000.00";"0.00";"111.25.111";"kas kecil sd koper"
"851";"2019-01-31";"626.15.111";"Biaya adm sd koper";"006/KA50472/SD2-01/19";"Konsumsi ekskul (pengisi acara Natal)";"260000.00";"0.00";"111.25.111";"kas kecil sd koper"
"852";"2019-01-31";"626.15.111";"Biaya adm sd koper";"007/KA50473/SD2-01/19";"21 exp komik Sains Kuark (hadiah perpus utk kls 3-6)";"567000.00";"0.00";"111.25.111";"kas kecil sd koper"
"853";"2019-01-31";"626.15.111";"Biaya adm sd koper";"008/KA50474/SD2-01/19";"Fotocopy pelajaran";"32000.00";"0.00";"111.25.111";"kas kecil sd koper"
"854";"2019-01-31";"626.15.111";"Biaya adm sd koper";"009/KA50475/SD2-01/19";"Fotocopy soal PAS kls 1 - 6";"1495000.00";"0.00";"111.25.111";"kas kecil sd koper"
"855";"2019-01-31";"626.15.111";"Biaya adm sd koper";"010/KA50476/SD2-01/19";"Langganan majalah Bobo/Januari 2019";"68000.00";"0.00";"111.25.111";"kas kecil sd koper"
"856";"2019-01-31";"626.15.111";"Biaya adm sd koper";"011/KA50477/SD2-01/19";"Kertas stiker scotlight & kertas mas (utk prakarya kls 3-4)";"486000.00";"0.00";"111.25.111";"kas kecil sd koper"
"857";"2019-01-31";"626.15.111";"Biaya adm sd koper";"012/KA50478/SD2-01/19";"Fotocopy pelajaran";"63600.00";"0.00";"111.25.111";"kas kecil sd koper"
"858";"2019-01-31";"626.15.111";"Biaya adm sd koper";"013/KA50479/SD2-01/19";"3 buah buku Gramedia Expo";"75000.00";"0.00";"111.25.111";"kas kecil sd koper"
"859";"2019-01-31";"626.15.111";"Biaya adm sd koper";"014/KA50480/SD2-01/19";"Fotocopy pelajaran";"68400.00";"0.00";"111.25.111";"kas kecil sd koper"
"860";"2019-01-31";"626.15.111";"Biaya adm sd koper";"015/KA50481/SD2-01/19";"Biaya liputan foto kegiatan Natal SD";"100000.00";"0.00";"111.25.111";"kas kecil sd koper"
"861";"2019-01-31";"626.15.111";"Biaya adm sd koper";"016/KA50482/SD2-01/19";"18 exp buku (utk hadiah perpus semester II, kls 1-2)";"360000.00";"0.00";"111.25.111";"kas kecil sd koper"
"862";"2019-01-31";"626.15.111";"Biaya adm sd koper";"017/KA50483/SD2-01/19";"3 exp buku perpustakaan";"75000.00";"0.00";"111.25.111";"kas kecil sd koper"
"863";"2019-01-31";"626.15.111";"Biaya adm sd koper";"018/KA50484/SD2-01/19";"Biaya cuci baju dance";"31000.00";"0.00";"111.25.111";"kas kecil sd koper"
"864";"2019-01-31";"626.15.111";"Biaya adm sd koper";"019/KA50485/SD2-01/19";"5 buah buku Siap Penilaian Ulangan (kls 1-5)";"504000.00";"0.00";"111.25.111";"kas kecil sd koper"
"865";"2019-01-31";"626.15.111";"Biaya adm sd koper";"020/KA50486/SD2-01/19";"Tiket renang 17 siswa @ Rp 18000";"306000.00";"0.00";"111.25.111";"kas kecil sd koper"
"866";"2019-01-31";"626.15.111";"Biaya adm sd koper";"021/KA50487/SD2-01/19";"21 exp buku (utk hadiah perpus semester II kls 3-6)";"346500.00";"0.00";"111.25.111";"kas kecil sd koper"
"867";"2019-01-31";"626.15.111";"Biaya adm sd koper";"022/KA50488/SD2-01/19";"8 exp Buku Pengetahuan Populer";"132000.00";"0.00";"111.25.111";"kas kecil sd koper"
"868";"2019-01-31";"626.15.111";"Biaya adm sd koper";"023/KA50489/SD2-01/19";"Biaya dekorasi acara Natal";"578500.00";"0.00";"111.25.111";"kas kecil sd koper"
"869";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"024/KK53562/SD2-01/19";"Dana bantuan ATK Pospol Koper/Desember 2018";"50000.00";"0.00";"111.25.111";"kas kecil sd koper"
"870";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"025/KK53563/SD2-01/19";"Plastik sampah";"83000.00";"0.00";"111.25.111";"kas kecil sd koper"
"871";"2019-01-31";"622.12.120";"perlengk.sklh sd koper (kbm)";"026/KK53564/SD2-01/19";"1 buah stempel kayu";"45000.00";"0.00";"111.25.111";"kas kecil sd koper"
"872";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"027/KK53565/SD2-01/19";"5 st grendel (utk pintu WC)";"25000.00";"0.00";"111.25.111";"kas kecil sd koper"
"873";"2019-01-31";"622.12.112";"Air,gas & konsumsi sd koper";"028/KK53566/SD2-01/19";"Konsumsi utk tamu undangan Natal";"88000.00";"0.00";"111.25.111";"kas kecil sd koper"
"874";"2019-01-31";"622.12.112";"Air,gas & konsumsi sd koper";"029/KK53567/SD2-01/19";"Konsumsi utk pegawai SMP (membantu membereskan aula SMP utk perayaan Natal)";"65000.00";"0.00";"111.25.111";"kas kecil sd koper"
"875";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"030/KK53568/SD2-01/19";"Langganan koran PR & Kompas/Desember 2018";"155000.00";"0.00";"111.25.111";"kas kecil sd koper"
"876";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"031/KK53569/SD2-01/19";"Dana Rereongan Sarupi/BP3 (Desember 2018)";"150000.00";"0.00";"111.25.111";"kas kecil sd koper"
"877";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"032/KK53570/SD2-01/19";"1 buah gembok Saphire";"60000.00";"0.00";"111.25.111";"kas kecil sd koper"
"878";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"033/KK53571/SD2-01/19";"Kunci laci, tarikan, amplas (utk perbaikan lemari kelas)";"80000.00";"0.00";"111.25.111";"kas kecil sd koper"
"879";"2019-01-31";"622.12.112";"Air,gas & konsumsi sd koper";"034/KK53572/SD2-01/19";"Konsumsi utk latihan tim musik perayaan Natal bersama";"55000.00";"0.00";"111.25.111";"kas kecil sd koper"
"880";"2019-01-31";"822.15.111";"Kesejahteraan sd koper";"035/KK53573/SD2-01/19";"Angpao utk pernikahan tetangga sekolah";"100000.00";"0.00";"111.25.111";"kas kecil sd koper"
"881";"2019-01-31";"622.12.112";"Air,gas & konsumsi sd koper";"036/KK53574/SD2-01/19";"Konsumsi rapat guru";"128500.00";"0.00";"111.25.111";"kas kecil sd koper"
"882";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"037/KK53575/SD2-01/19";"Ganti MCB yang rusak";"55000.00";"0.00";"111.25.111";"kas kecil sd koper"
"883";"2019-01-31";"622.12.112";"Air,gas & konsumsi sd koper";"038/KK53576/SD2-01/19";"Konsumsi latihan Natal bersama";"52500.00";"0.00";"111.25.111";"kas kecil sd koper"
"884";"2019-01-31";"622.12.117";"Alat tulis kantor sd koper";"039/KK53577/SD2-01/19";"Fotocopy/Desember 2018";"199600.00";"0.00";"111.25.111";"kas kecil sd koper"
"885";"2019-01-31";"622.12.112";"Air,gas & konsumsi sd koper";"040/KK53578/SD2-01/19";"Konsumsi panitia acara Natal bersama";"242500.00";"0.00";"111.25.111";"kas kecil sd koper"
"886";"2019-01-31";"831.15.111";"Biaya telepon sd koper";"041/KK53579/SD2-01/19";"Langganan Indihome/Desember 2018";"556000.00";"0.00";"111.25.111";"kas kecil sd koper"
"887";"2019-01-31";"631.15.111";"Pemel. inventaris sd koper";"042/KK53580/SD2-01/19";"1 bh baterai untuk token Danamon";"25000.00";"0.00";"111.25.111";"kas kecil sd koper"
"888";"2019-01-31";"622.12.112";"Air,gas & konsumsi sd koper";"043/KK53581/SD2-01/19";"Konsumsi latihan terakhir utk acara Natal bersama";"191000.00";"0.00";"111.25.111";"kas kecil sd koper"
"889";"2019-01-31";"622.12.112";"Air,gas & konsumsi sd koper";"044/KK53582/SD2-01/19";"1 dus Ron88 cup";"22500.00";"0.00";"111.25.111";"kas kecil sd koper"
"890";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"045/KK53583/SD2-01/19";"Biaya pembuangan sampah Desember 2018";"450000.00";"0.00";"111.25.111";"kas kecil sd koper"
"891";"2019-01-31";"712.15.111";"Biaya pemel. kendaraan sd koper";"046/KK53584/SD2-01/19";"Bensin motor sekolah/Desember 2018";"60000.00";"0.00";"111.25.111";"kas kecil sd koper"
"892";"2019-01-31";"712.15.111";"Biaya pemel. kendaraan sd koper";"047/KK53585/SD2-01/19";"Biaya parkir urusan dinas/Desember 2018";"10000.00";"0.00";"111.25.111";"kas kecil sd koper"
"893";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"048/KK53586/SD2-01/19";"Dana bantuan ATK Pospol Koper/Januari 2019";"50000.00";"0.00";"111.25.111";"kas kecil sd koper"
"894";"2019-01-31";"622.12.112";"Air,gas & konsumsi sd koper";"049/KK53587/SD2-01/19";"2 dus Ron88 cup";"45000.00";"0.00";"111.25.111";"kas kecil sd koper"
"895";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"050/KK53588/SD2-01/19";"Iuran wajib RT01/RW03 (Januari 2019)";"50000.00";"0.00";"111.25.111";"kas kecil sd koper"
"896";"2019-01-31";"622.12.113";"Entertain sd koper";"051/KK53589/SD2-01/19";"Konsumsi utk pengawas supervisi (snack)";"16000.00";"0.00";"111.25.111";"kas kecil sd koper"
"897";"2019-01-31";"622.12.113";"Entertain sd koper";"052/KK53590/SD2-01/19";"Konsumsi utk pengawas supervisi (2 nasi dus)";"48000.00";"0.00";"111.25.111";"kas kecil sd koper"
"898";"2019-01-31";"622.12.113";"Entertain sd koper";"053/KK53591/SD2-01/19";"Transport pengawas supervisi lengkap (2 orang)";"300000.00";"0.00";"111.25.111";"kas kecil sd koper"
"899";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"054/KK53592/SD2-01/19";"Kegiatan K3S (Agustus, September, Oktober 2018)";"300000.00";"0.00";"111.25.111";"kas kecil sd koper"
"900";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"055/KK53593/SD2-01/19";"Dana Rereongan Sarupi/BP3 (Januari 2019)";"150000.00";"0.00";"111.25.111";"kas kecil sd koper"
"901";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"056/KK53594/SD2-01/19";"Langganan koran PR & Kompas/Januari 2019";"160000.00";"0.00";"111.25.111";"kas kecil sd koper"
"902";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"057/KK53595/SD2-01/19";"Iuran wajib RW04 Koper (Koper F25/8-pastori)/Des 2018-Jan 2019";"120000.00";"0.00";"111.25.111";"kas kecil sd koper"
"903";"2019-01-31";"622.12.117";"Alat tulis kantor sd koper";"058/KK53596/SD2-01/19";"10 rim HVS F4 & 5 rim HVS A4";"572500.00";"0.00";"111.25.111";"kas kecil sd koper"
"904";"2019-01-31";"622.12.120";"perlengk.sklh sd koper (kbm)";"059/KK53597/SD2-01/19";"Plastik untuk ijasah";"30000.00";"0.00";"111.25.111";"kas kecil sd koper"
"905";"2019-01-31";"622.12.117";"Alat tulis kantor sd koper";"060/KK53598/SD2-01/19";"1 rim kertas HVS warna";"35000.00";"0.00";"111.25.111";"kas kecil sd koper"
"906";"2019-01-31";"631.15.111";"Pemel. inventaris sd koper";"061/KK53599/SD2-01/19";"3 bh batre utk jam komputer";"60000.00";"0.00";"111.25.111";"kas kecil sd koper"
