"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"968";"2020-01-29";"713.18.111";"Biaya pemel. bangunan sma";"005/KK81251/SMA-01/20";"Sabun dan pembersih lantai";"285000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"969";"2020-01-29";"624.11.112";"Air,gas&,konsumsi sma";"006/KK81251/SMA-01/20";"RON Cup 1 dus utk pertemuan dgn ortu murid kls XII";"102400.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"970";"2020-01-29";"624.11.117";"Alat tulis sma";"007/KK81251/SMA-01/20";"Clip trigonal & stabilo untuk TU SMA";"31000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"971";"2020-01-29";"713.18.111";"Biaya pemel. bangunan sma";"008/KK81251/SMA-01/20";"Dempul gypsum ( 2kg x @5.000 )";"10000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"972";"2020-01-29";"624.11.117";"Alat tulis sma";"009/KK81252/SMA-01/20";"Fc admin guru dan TU dan Guru SMA";"1356000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"973";"2020-01-29";"624.11.117";"Alat tulis sma";"010/KK81252/SMA-01/20";"5 rim kertas F4 x @41.000";"205000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"974";"2020-01-29";"624.11.117";"Alat tulis sma";"011/KK81252/SMA-01/20";"11 rim kertas F4 x @41.000";"451000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"975";"2020-01-29";"624.11.117";"Alat tulis sma";"012/KK81252/SMA-01/20";"5 rim kertas A4 x @39.500";"197500.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"976";"2020-01-29";"713.18.111";"Biaya pemel. bangunan sma";"013/KK81253/SMA-01/20";"Plastik sampah ( 5 x @20.000 )";"100000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"977";"2020-01-29";"851.18.111";"Perjln dinas sma";"014/KK81253/SMA-01/20";"Biaya transport ambil berkas ke dinas";"10000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"978";"2020-01-29";"624.11.111";"Iuran,sampah & dinas sma";"015/KK81253/SMA-01/20";"Biaya pengambilan US1 & US2 peserta UN SMA ke dinas";"100000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"979";"2020-01-29";"624.11.119";"Biaya lomba sma";"016/KK81254/SMA-01/20";"Biaya lomba basket di SMAK 1 Bina Bakti Bandung";"300000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"980";"2020-01-29";"713.18.111";"Biaya pemel. bangunan sma";"017/KK81255/SMA-01/20";"Slot pintu + selotip untuk wc lantai 1&3";"37000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"981";"2020-01-29";"713.18.111";"Biaya pemel. bangunan sma";"018/KK81255/SMA-01/20";"Kran untuk wc lt.2";"100000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"982";"2020-01-29";"624.11.118";"Uang prestasi sma";"019/KK81255/SMA-01/20";"Bonus prestasi juara 3 Basket Putra ""Replay Basketball Competition""";"200000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"983";"2020-01-29";"851.18.111";"Perjln dinas sma";"020/KK81256/SMA-01/20";"Biaya transport untuk rapat ke dinas";"10000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"984";"2020-01-29";"713.18.111";"Biaya pemel. bangunan sma";"021/KK81257/SMA-01/20";"Engsel + saklar broco untuk wc satpam depan";"25000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"985";"2020-01-29";"626.15.111";"Biaya adm sd koper";"001/KA50664/SD2-01/20";"Beli panci + susuk (ekskul Little Chef)";"70000.00";"0.00";"111.25.111";"kas kecil sd koper"
"986";"2020-01-29";"626.15.111";"Biaya adm sd koper";"002/KA50665/SD2-01/20";"Langganan majalah Bobo/Januari 2020";"73000.00";"0.00";"111.25.111";"kas kecil sd koper"
"987";"2020-01-29";"626.15.111";"Biaya adm sd koper";"003/KA50666/SD2-01/20";"Bingkisan untuk menengok siswa yang sakit";"40500.00";"0.00";"111.25.111";"kas kecil sd koper"
"988";"2020-01-29";"626.15.111";"Biaya adm sd koper";"004/KA50667/SD2-01/20";"205 bks amplop angpao (untuk kegiatan KTK kelas 3 - 6)";"512500.00";"0.00";"111.25.111";"kas kecil sd koper"
"989";"2020-01-29";"626.15.111";"Biaya adm sd koper";"005/KA50668/SD2-01/20";"Bahan-bahan untuk KTK pelajaran Bahasa Mandarin";"112500.00";"0.00";"111.25.111";"kas kecil sd koper"
"990";"2020-01-29";"626.15.111";"Biaya adm sd koper";"006/KA50669/SD2-01/20";"4 pc pot kayu warna";"100000.00";"0.00";"111.25.111";"kas kecil sd koper"
"991";"2020-01-29";"626.15.111";"Biaya adm sd koper";"007/KA50670/SD2-01/20";"Tiket renang 19 siswa @Rp 18.000 + parkir";"346500.00";"0.00";"111.25.111";"kas kecil sd koper"
"992";"2020-01-29";"626.15.111";"Biaya adm sd koper";"008/KA50671/SD2-01/20";"Stiker (kegiatan ekskul design grafis)";"217500.00";"0.00";"111.25.111";"kas kecil sd koper"
"993";"2020-01-29";"626.15.111";"Biaya adm sd koper";"009/KA50672/SD2-01/20";"Biaya cuci properti ekskul (modern dance)";"31600.00";"0.00";"111.25.111";"kas kecil sd koper"
"994";"2020-01-29";"622.12.111";"Iuran sampah & dinas sd koper";"010/KK51426/SD2-01/20";"Iuran Rereongan Sarupi/BP3 (Januari 2020)";"150000.00";"0.00";"111.25.111";"kas kecil sd koper"
"995";"2020-01-29";"631.15.111";"Pemel. inventaris sd koper";"011/KK51427/SD2-01/20";"Biaya cuci selimut dan gordyn";"139400.00";"0.00";"111.25.111";"kas kecil sd koper"
"996";"2020-01-29";"712.15.111";"Biaya pemel. kendaraan sd koper";"012/KK51428/SD2-01/20";"Biaya parkir urusan dinas/Desember 2019";"14000.00";"0.00";"111.25.111";"kas kecil sd koper"
"997";"2020-01-29";"622.12.111";"Iuran sampah & dinas sd koper";"013/KK51429/SD2-01/20";"Langganan koran PR & Kompas (Januari 2020)";"160000.00";"0.00";"111.25.111";"kas kecil sd koper"
"998";"2020-01-29";"622.12.121";"Perlang. bangunan sd koper";"014/KK51430/SD2-01/20";"1 bh stop kran (utk ruang UKGS)";"15000.00";"0.00";"111.25.111";"kas kecil sd koper"
"999";"2020-01-29";"622.12.111";"Iuran sampah & dinas sd koper";"015/KK51431/SD2-01/20";"Dana bantuan ATK Pospol Koper/Januari 2020";"50000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1000";"2020-01-29";"622.12.111";"Iuran sampah & dinas sd koper";"016/KK51432/SD2-01/20";"Iuran wajib RW 04 Koper/Januari 2020 (F25/8-pastori)";"60000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1001";"2020-01-29";"622.12.111";"Iuran sampah & dinas sd koper";"017/KK51433/SD2-01/20";"Iuran wajib RT01/RW03 Kpg Baru Ds Cangkuang (Januari 2020)";"50000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1002";"2020-01-29";"631.15.111";"Pemel. inventaris sd koper";"018/KK51434/SD2-01/20";"1 bh lem (utk memperbaiki piala)";"2000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1003";"2020-01-29";"622.12.121";"Perlang. bangunan sd koper";"019/KK51435/SD2-01/20";"3 pak plastik sampah";"66000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1004";"2020-01-29";"622.12.112";"Air,gas & konsumsi sd koper";"020/KK51436/SD2-01/20";"2 dus Ron88 cup";"46000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1005";"2020-01-29";"622.12.120";"perlengk.sklh sd koper (kbm)";"021/KK51437/SD2-01/20";"10 rim kertas ulangan";"750000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1006";"2020-01-29";"631.15.111";"Pemel. inventaris sd koper";"022/KK51438/SD2-01/20";"Service 4 unit AC (aula)";"220000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1007";"2020-01-29";"622.12.120";"perlengk.sklh sd koper (kbm)";"023/KK51439/SD2-01/20";"1 pak plastik laminating (utk alat peraga Matematika kls IV)";"75000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1008";"2020-01-29";"712.15.111";"Biaya pemel. kendaraan sd koper";"024/KK51440/SD2-01/20";"Bensin motor sekolah";"20000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1009";"2020-01-29";"631.15.111";"Pemel. inventaris sd koper";"025/KK51441/SD2-01/20";"1 i bh microphone (utk di ruang TU)";"375000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1010";"2020-01-29";"622.12.121";"Perlang. bangunan sd koper";"026/KK51442/SD2-01/20";"2 bh jam dinding";"108000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1011";"2020-01-29";"631.15.111";"Pemel. inventaris sd koper";"027/KK51443/SD2-01/20";"Service 3 unit AC (aula)";"165000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1012";"2020-01-29";"622.12.117";"Alat tulis kantor sd koper";"028/KK51444/SD2-01/20";"Belanja ATK";"371300.00";"0.00";"111.25.111";"kas kecil sd koper"
"1013";"2020-01-29";"622.12.117";"Alat tulis kantor sd koper";"029/KK51445/SD2-01/20";"2 bh buku ekspedisi";"30000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1014";"2020-01-29";"622.12.114";"Obat-2an sd koper";"030/KK51446/SD2-01/20";"Kapas dan pembalut";"26000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1015";"2020-01-29";"622.12.117";"Alat tulis kantor sd koper";"031/KK51447/SD2-01/20";"1 pc buku tulis 40 lbr";"5000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1016";"2020-01-29";"831.15.111";"Biaya telepon sd koper";"032/KK51448/SD2-01/20";"Langganan Indihome/Januari 2020";"572000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1017";"2020-01-29";"622.12.111";"Iuran sampah & dinas sd koper";"033/KK51449/SD2-01/20";"Biaya pembuangan sampah/Januari 2020";"450000.00";"0.00";"111.25.111";"kas kecil sd koper"
"1018";"2020-01-29";"622.12.114";"Obat-2an sd koper";"034/KK51450/SD2-01/20";"Belanja obat-obatan";"176500.00";"0.00";"111.25.111";"kas kecil sd koper"
"1019";"2020-01-30";"112.28.111";"bdi a/n. ykki";"068/BDIUM-01/20";"SETORAN USAHA DANA SERAGAM TK KOPER JAN 2020";"197000.00";"0.00";"219.21.111";"hutang lain2"
"1020";"2020-01-30";"112.28.111";"bdi a/n. ykki";"069/BDIUM-01/20";"REIMBURSE KAS KECIL SD TKI PERIODE 6 JAN 20 S/D 22 JAN 20";"0.00";"6689000.00";"111.33.111";"kas kecil sd tki ii"
"1021";"2020-01-30";"112.28.111";"bdi a/n. ykki";"070/BDIUM-01/20";"SETORAN USAHA DANA SDKKK TKI JANUARI 20";"1297000.00";"0.00";"219.21.111";"hutang lain2"
"1022";"2020-01-30";"112.28.111";"bdi a/n. ykki";"071/BDIUM-01/20";"REIMBURSE KAS KECIL SD KOPER PERIODE 16 DES 19 S/D 21 JAN 20";"0.00";"5600300.00";"111.25.111";"kas kecil sd koper"
"1023";"2020-01-30";"626.19.111";"Biaya adm sd tki";"001/KA100456/SD3-01/20";"Iuran Pramuka Kwarran Margahayu bulan Oktober/November/Desember'19 (207 siswa @ 1.000) x 3 bln.";"621000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1024";"2020-01-30";"626.19.111";"Biaya adm sd tki";"002/KA100457/SD3-01/20";"Pembuatan produk ekskul design grafis (kalender 18 bh @ 2.500) + (stiker 18 bh @ 5.000))";"135000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1025";"2020-01-30";"622.13.111";"Iuran sampah & dinas sd tki";"003/KK101039/SD3-01/20";"Iuran Keamanan dan Kebersihan RT01/RW17 bulan Desember'19 ( A2/4)";"110000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1026";"2020-01-30";"622.13.116";"Sumbangan sd tki";"004/KK101040/SD3-01/20";"Tip pembuangan sampah tgl. 5/12 dan 12/12";"20000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1027";"2020-01-30";"622.13.111";"Iuran sampah & dinas sd tki";"005/KK101041/SD3-01/20";"Iuran Keamanan dan Kebersihan RT01/RW17 bulan Desember'19 ( A2/24)";"75000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1028";"2020-01-30";"622.13.116";"Sumbangan sd tki";"006/KK101042/SD3-01/20";"Partisipasi bersama gugus 5 menjenguk pengawas (Bpk. Endang) di ICU";"150000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1029";"2020-01-30";"622.13.121";"Perlengk.bang sd tki";"007/KK101043/SD3-01/20";"Sabun + citrun + porstex";"42300.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1030";"2020-01-30";"831.15.112";"Biaya telepon sd tki";"008/KK101044/SD3-01/20";"Pembayaran Telkom Pay bulan Desember'19 dan Januari'20 (no. 131173152020)";"768700.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1031";"2020-01-30";"622.13.118";"Uang prestasi sd tki";"009/KK101045/SD3-01/20";"7 set piala buat juara"" kelas semester ganjil Tapel 2019-2020";"630000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1032";"2020-01-30";"622.13.117";"atk dan fotocopy sd tki";"010/KK1010469/SD3-01/20";"Refill toner HP 79 ( printer guru ) di ruang TU";"100000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1033";"2020-01-30";"622.13.117";"atk dan fotocopy sd tki";"011/KK101047/SD3-01/20";"1 lsn solasi nachi 1/2"" dan 1 pak papan fastener";"36500.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1034";"2020-01-30";"622.13.117";"atk dan fotocopy sd tki";"012/KK101048/SD3-01/20";"Ganti drum Hp 79 (printer guru) di ruang TU";"70000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1035";"2020-01-30";"681.15.112";"Kebaktian/rapat/seminar sd tki";"013/KK101049/SD3-01/20";"Konsumsi pelatihan Matematika untuk guru selama 2 hari (9/01, 10/01)";"423000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1036";"2020-01-30";"622.13.111";"Iuran sampah & dinas sd tki";"014/KK101050/SD3-01/20";"Iuran Daftar Satu bulan Desember'19 ( 208 siswa @ Rp 600.- )";"124800.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1037";"2020-01-30";"622.13.117";"atk dan fotocopy sd tki";"015/KK101051/SD3-01/20";"1 pak rainbow paper A4";"30000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1038";"2020-01-30";"681.15.112";"Kebaktian/rapat/seminar sd tki";"016/KK101052/SD3-01/20";"Konsumsi pelatihan/KKG Dinas Gugus 5 di SD Gentra tgl. 11/1-'20 ( 7 guru @ Rp 20.000 )";"140000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1039";"2020-01-30";"681.15.112";"Kebaktian/rapat/seminar sd tki";"017/KK101053/SD3-01/20";"Akomodasi pengawas pada pelatihan/KKG gugus 5 di SD Gentra";"100000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1040";"2020-01-30";"713.15.112";"Biaya pemel. bangunan sd tki";"018/KK101054/SD3-01/20";"2 pak plastik sampah uk. 60 x 100";"36000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1041";"2020-01-30";"622.13.116";"Sumbangan sd tki";"019/KK101055/SD3-01/20";"Kontribusi sumbangan Dana PMI tahun 2019 ( 100 lbr @ Rp 2.000 )";"200000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1042";"2020-01-30";"631.15.112";"Pemel. inventris sd tki";"020/KK101056/SD3-01/20";"1 bh kabel mic + jak (ruang satpam)";"50000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1043";"2020-01-30";"622.13.117";"atk dan fotocopy sd tki";"021/KK101057/SD3-01/20";"Jilid ring 2 bh buku induk";"40000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1044";"2020-01-30";"622.13.117";"atk dan fotocopy sd tki";"022/KK101058/SD3-01/20";"1 bh magnet 49 untuk ganti printer guru (di ruang TU)";"50000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1045";"2020-01-30";"681.15.112";"Kebaktian/rapat/seminar sd tki";"023/KK101059/SD3-01/20";"Honor pembicara pelatihan matematika guru SD tgl. 9/1,10/1 a.n. Bpk. Andi Soemarli Rasak (2 hari @ Rp 750.000)";"1500000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1046";"2020-01-30";"713.15.112";"Biaya pemel. bangunan sd tki";"024/KK101060/SD3-01/20";"20 ltr karbol wangi sereh (100.000) + 5 ltr floor cleaner (27.500)";"127500.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1047";"2020-01-30";"622.13.113";"Entertain sd tki";"025/KK101061/SD3-01/20";"Konsumsi rapat dinas pembiayaan bergilir dari gugus 5 (tgl. 6/1)";"100000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1048";"2020-01-30";"622.13.111";"Iuran sampah & dinas sd tki";"026/KK101062/SD3-01/20";"Iuran keamanan dan kebersihan bulan Januari'20 RT01/RW17 ( A2/4 )";"110000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1049";"2020-01-30";"622.13.116";"Sumbangan sd tki";"027/KK101063/SD3-01/20";"Bahan batik seragam Kepala Sekolah Kec. Margahayu";"200000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1050";"2020-01-30";"622.13.117";"atk dan fotocopy sd tki";"028/KK101064/SD3-01/20";"3 lsn map business file hijau + 2 bh map L";"99000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1051";"2020-01-30";"851.15.112";"Perjln dinas sd tki";"029/KK101065/SD3-01/20";"Uang Perjalanan Dinas tgl 30/12 dan bulan Januari'20 (11/1) buat 8 orang";"400000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1052";"2020-01-30";"713.15.112";"Biaya pemel. bangunan sd tki";"030/KK101066/SD3-01/20";"24 bh sekrup 8,5' dan 2,6 m kain pembungkus busa ( buat dipan UKS )";"57200.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1053";"2020-01-30";"631.15.112";"Pemel. inventris sd tki";"031/KK101067/SD3-01/20";"Service 2 bh AC ( kelas 6 dan 2 )";"110000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1054";"2020-01-30";"622.13.117";"atk dan fotocopy sd tki";"032/KK101068/SD3-01/20";"Pembuatan 2 bh spanduk @ 15.000 ( LISA-Lihat Sampah Ambil dan Ground Rule )";"30000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1055";"2020-01-30";"713.15.112";"Biaya pemel. bangunan sd tki";"033/KK101069/SD3-01/20";"1 ons paku kaca untuk pigura presinden dan wakil";"3000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"1056";"2020-01-30";"112.37.111";"rek.bca ykki no.6765047017";"002/BCL-01/20";"TITIPAN KARYAWISATA SMA KLS X BLN JAN 2020";"29500000.00";"0.00";"219.21.111";"hutang lain2"
"1057";"2020-01-31";"751.11.111";"Biaya adm bank";"055/BCAUM-01/20";"BIAYA ADM BCAUM BLN JAN 2020";"0.00";"30000.00";"751.11.111";"Biaya adm bank"
"1058";"2020-01-31";"112.28.111";"bdi a/n. ykki";"072/BDIUM-01/20";"PENGEMBALIAN HONOR EKSKUL SD KOPER";"375000.00";"0.00";"626.15.111";"Biaya adm sd koper"
"1059";"2020-01-31";"112.28.111";"bdi a/n. ykki";"073/BDIUM-01/20";"SETORAN USAHA DANA UNIT MEKAR (TINTA)";"60000.00";"0.00";"219.21.111";"hutang lain2"
"1060";"2020-01-31";"112.28.111";"bdi a/n. ykki";"074/BDIUM-01/20";"SETORAN USAHA DANA KOPERASI MEKAR";"508500.00";"0.00";"219.21.111";"hutang lain2"
"1061";"2020-01-31";"112.28.111";"bdi a/n. ykki";"075/BDIUM-01/20";"SETORAN USAHA DANA KOPERASI MEKAR (FC) JAN 2020";"1572600.00";"0.00";"219.21.111";"hutang lain2"
"1062";"2020-01-31";"112.28.111";"bdi a/n. ykki";"076/BDIUM-01/20";"SETORAN USAHA DANA KANTIN MEKAR";"2000000.00";"0.00";"219.21.111";"hutang lain2"
"1063";"2020-01-31";"112.28.111";"bdi a/n. ykki";"077/BDIUM-01/20";"PENCAIRAN DEPOSITO BLN JAN 2020";"500000000.00";"0.00";"112.39.111";"bank btpn (rk: 1010308182)"
"1064";"2020-01-31";"112.28.111";"bdi a/n. ykki";"078/BDIUM-01/20";"REIMBURSE KAS KECIL TK CTL PERIODE 11 DES 19 S/D 23 JAN 20";"0.00";"5372100.00";"111.21.111";"kas kecil tk ciateul"
"1065";"2020-01-31";"112.28.111";"bdi a/n. ykki";"079/BDIUM-01/20";"SETORAN USAHA DANA TK TKI JAN 2020";"36000.00";"0.00";"219.21.111";"hutang lain2"
"1066";"2020-01-31";"112.28.111";"bdi a/n. ykki";"080/BDIUM-01/20";"REIMBURSE KAS KECIL TK TKI PERIODE 6 DES 19 S/D 20 JAN 20";"0.00";"2020200.00";"111.23.111";"kas kecil tk tki"
"1067";"2020-01-31";"112.28.111";"bdi a/n. ykki";"081/BDIUM-01/20";"Pesangon bln Januari 2020";"0.00";"385801402.00";"620.11.113";"PESANGON"
"1068";"2020-01-31";"112.28.111";"bdi a/n. ykki";"082/BDIUM-01/20";"Tolakan transfer pesangon JAN 20 (081/BDIUM-01/20)";"321792203.00";"0.00";"620.11.113";"PESANGON"
"1069";"2020-01-31";"112.28.111";"bdi a/n. ykki";"083/BDIUM-01/20";"BUNGA BANK BDI UMUM BLN JAN 2020";"26404.50";"0.00";"541.11.111";"Bunga bank"
"1070";"2020-01-31";"112.28.111";"bdi a/n. ykki";"084/BDIUM-01/20";"Pajak Bunga BDI Umum bln JAN 2020";"0.00";"5280.90";"541.11.111";"Bunga bank"
"1071";"2020-01-31";"219.21.111";"hutang lain2";"002/UM-01/20";"BI. REKREASI GURU & STAFF KALKUD KE YOGYA";"85895000.00";"0.00";"117.11.111";"uang muka lain2"
"1072";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"001/KA11404/TK1-01/20";"Dus Snack untk Natal";"36000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1073";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"002/KA11405/TK1-01/20";"Konsumsi anak tgl 9 Jan '20";"330000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1074";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"003/KA11406/TK1-01/20";"Foto copy pengumuman Imlek";"13200.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1075";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"004/KA11407/TK1-01/20";"Indomie untuk cooking class";"89200.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1076";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"005/KA11408/TK1-01/20";"Sendok anak + parkir";"313500.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1077";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"006/KA11408/TK1-01/20";"Konsumsi anak tgl 16 Jan '20";"330000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1078";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"007/KA11409/TK1-01/20";"Sosis sapi (cooking class)";"169000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1079";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"008/KA11409/TK1-01/20";"FC Pengumuman nonton lumba-lumba";"13200.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1080";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"009/KA11410/TK1-01/20";"Kertas hermas";"20000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1081";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"010/KA11410/TK1-01/20";"Kertas hermas";"16000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1082";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"011/KA11411/TK1-01/20";"Reward untuk anak";"660000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1083";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"012/KA11412/TK1-01/20";"Tiket nonton lumba-lumba";"1357000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1084";"2020-01-31";"626.11.111";"Biaya adm tk ciateul";"013/KA11413/TK1-01/20";"Konsumsi anak tgl 23 Jan '20";"165000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1085";"2020-01-31";"621.11.117";"Alat tulis kantor tk ciateul";"014/KK12184/TK1-01/20";"Baterai Alkaline";"50000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1086";"2020-01-31";"621.11.117";"Alat tulis kantor tk ciateul";"015/KK12184/TK1-01/20";"Foto Copy kelengkapan KTSP";"6000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1087";"2020-01-31";"631.11.111";"Pemel. inventaris tk ciateul";"016/KK12185/TK1-01/20";"Spons + detergent";"11500.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1088";"2020-01-31";"713.11.111";"Biaya pemel. bangunan tk ciateul";"017/KK12186/TK1-01/20";"Detergent + porstex";"36500.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1089";"2020-01-31";"831.11.111";"Biaya telepon tk ciateul";"018/KK12187/TK1-01/20";"Internet Wifi.id";"50000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1090";"2020-01-31";"621.11.111";"Iuran sampah & dinas tk ciateul";"019/KK12188/TK1-01/20";"Parkir Pak Komar bln Des '19";"200000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1091";"2020-01-31";"621.11.117";"Alat tulis kantor tk ciateul";"020/KK12189/TK1-01/20";"Baterai Alkaline";"33500.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1092";"2020-01-31";"621.11.117";"Alat tulis kantor tk ciateul";"021/KK12189/TK1-01/20";"Kwitansi";"35000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1093";"2020-01-31";"621.11.117";"Alat tulis kantor tk ciateul";"022/KK12189/TK1-01/20";"Isi cutter, lem, dll";"153000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1094";"2020-01-31";"621.11.112";"Air & gas & konsumsi tk ciateul";"023/KK12190/TK1-01/20";"Bensin motor Pa Titus";"15000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1095";"2020-01-31";"713.11.111";"Biaya pemel. bangunan tk ciateul";"024/KK12191/TK1-01/20";"Bensin untuk campuran cat";"15000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1096";"2020-01-31";"621.11.112";"Air & gas & konsumsi tk ciateul";"025/KK12191/TK1-01/20";"Gas kecil";"23900.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1097";"2020-01-31";"621.11.112";"Air & gas & konsumsi tk ciateul";"026/KK12192/TK1-01/20";"Gas 25kg x 2tabung";"289400.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1098";"2020-01-31";"621.11.117";"Alat tulis kantor tk ciateul";"027/KK12192/TK1-01/20";"Spidol warna";"15000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"1099";"2020-01-31";"621.11.112";"Air & gas & konsumsi tk ciateul";"028/KK12193/TK1-01/20";"Konsumsi rapat akhir smt 1 (satu)";"140000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
